supplier_uuid,supplier_name,contact_name,email,country,phone,performance_score,last_audit_date,preferred_supplier,supplier_uuid,status,compliance_score,last_inspection,supplier_uuid,category,rating,last_order_date
a5a9c1be-48d3-4f98-b870-2def844e19ff,"Richardson, Walker and Jimenez",Ryan Obrien,andrewjohnson@sanchez.com,Montenegro,001-889-523-1324x65986,3.94,2023-08-23,No,cb736403-a824-404c-a3f9-3877bc5f6153,inactive,72.6,2024-11-06,cb736403-a824-404c-a3f9-3877bc5f6153,Logistics,2.33,2024-04-24
890e2e44-f6e5-47b1-8145-6f267a8f36a2,"Scott, Henry and Spencer",Kathleen Peterson,khanmatthew@calhoun.com,Bhutan,440-865-2664,1.9,2024-04-12,Yes,2f96530b-d3ab-4c3f-b458-98b0b845e393,active,80.7,2024-07-23,2f96530b-d3ab-4c3f-b458-98b0b845e393,Manufacturing,4.57,2023-09-24
df1aebe7-3867-4af3-a077-8fcecb031bc6,Brown-Thomas,Douglas Hahn,suzannebrowning@clements-diaz.biz,Germany,001-669-676-4878x49622,1.08,2024-10-21,Yes,eb0a2fb5-48fb-41f0-b45a-7238bace86e7,inactive,94.9,2024-11-22,eb0a2fb5-48fb-41f0-b45a-7238bace86e7,Raw Materials,3.63,2024-05-26
4e8c378e-058c-45ca-9ecc-e184d4991725,Garrett-Edwards,Lauren Arellano,imurphy@trevino-thomas.com,Tonga,(627)667-2935x09793,3.77,2025-02-14,Yes,99300e2b-36bd-4f09-9074-abea449534f7,pending,62.6,2025-05-15,99300e2b-36bd-4f09-9074-abea449534f7,Logistics,3.64,2025-05-08
1c392667-9355-4e00-a188-966e12acccff,Kim-Patton,Aaron Hernandez,kellysnyder@riggs.com,France,(579)572-5184x070,4.42,2024-09-08,No,014d7938-6435-46b3-aae3-5cae6d13e01d,inactive,98.4,2025-03-09,014d7938-6435-46b3-aae3-5cae6d13e01d,Manufacturing,2.63,2024-12-25
4ae8285c-17f6-44cf-a24a-d577879a67ac,Peters-Randall,Theresa Schroeder,seansimon@steele.com,Ghana,567-467-0636,1.77,2025-02-01,No,9a6bd971-088b-4fee-9fb4-2240948bf086,inactive,67.7,2024-05-25,9a6bd971-088b-4fee-9fb4-2240948bf086,Raw Materials,3.65,2023-05-30
852d23cd-ced9-4eb2-bac2-a13bc8a8a522,Gonzalez-Rodriguez,Sophia Petersen MD,vancejennifer@carter.com,Sierra Leone,+1-433-836-7960,4.86,2024-05-21,No,6575e8af-6e48-482c-84f7-38848c789ee1,active,86.3,2025-02-09,6575e8af-6e48-482c-84f7-38848c789ee1,Manufacturing,2.24,2024-10-30
b28307d7-15f6-47fd-a35c-f9f7bd74f9d3,James LLC,Dawn Lowery,mmcdowell@johnson.biz,Fiji,001-501-732-4951,1.88,2023-06-28,No,713ed7a3-bf6f-4874-85dd-2002ba2d835f,inactive,63.1,2024-08-06,713ed7a3-bf6f-4874-85dd-2002ba2d835f,Raw Materials,4.63,2023-10-21
dfe713ba-e3d6-486e-b818-7871a7308128,Jones LLC,Brian Cooper,fernandezbrandon@gross.com,France,710-340-4315x668,3.12,2024-10-06,Yes,69d153e1-277d-4dc9-bef2-4d03dbde18e8,active,94.9,2024-09-12,69d153e1-277d-4dc9-bef2-4d03dbde18e8,Logistics,1.44,2024-01-04
85beac2f-30e0-4e79-9486-334bd5694a38,"Pena, Hill and Brewer",Jimmy Bell,gonzalezclaudia@garcia.net,Venezuela,964-371-7784x01902,2.39,2024-03-13,No,c607560f-7280-4d5c-8165-7c6eec899be4,active,67.7,2025-02-27,c607560f-7280-4d5c-8165-7c6eec899be4,Logistics,2.98,2024-12-04
8f0a89a5-b1a4-475d-86f1-06d99b3716cf,"Warner, Webb and Garcia",Jacob Reilly,hpollard@rodriguez-carroll.info,Sweden,(275)798-3326x1705,1.91,2025-04-30,No,b0db93f0-a0c1-4094-922e-590ae2f621b7,pending,86.9,2024-08-02,b0db93f0-a0c1-4094-922e-590ae2f621b7,Raw Materials,3.96,2023-10-14
30890e76-5ffb-4456-b516-d066894b984f,Kelly-Ryan,Jennifer Gonzales,amywright@archer.org,Sierra Leone,001-382-742-6621x77580,4.2,2024-06-20,Yes,9d319350-5b7e-42ff-839b-edd0781241bc,pending,64.5,2024-10-01,9d319350-5b7e-42ff-839b-edd0781241bc,Raw Materials,2.6,2024-02-12
6d817b6b-6ce1-4dee-add4-f2094486fb1b,"Washington, Melton and Smith",Christina Hernandez,james72@molina-jordan.net,Sudan,+1-834-351-5025x2854,3.5,2025-04-29,No,7bfdf54a-1763-4e41-8786-4f3df07f79b0,pending,63.7,2025-05-19,7bfdf54a-1763-4e41-8786-4f3df07f79b0,Logistics,3.39,2025-05-16
7794e58e-8b5b-4bfd-8dc5-4cae01218ca8,Pugh Inc,Kristy Kennedy,fowlerkathy@peters.com,Zambia,877.571.1842x5278,2.14,2023-05-23,Yes,d0eb4f87-c971-4143-8eeb-6993cb8275f1,inactive,67.6,2025-01-02,d0eb4f87-c971-4143-8eeb-6993cb8275f1,Raw Materials,1.82,2024-08-15
714d466c-0234-4ddf-8fbd-0e7f9a40013b,Thomas Inc,Michelle Ramirez,kennethroberts@beasley.com,Saint Vincent and the Grenadines,+1-877-771-9619x97165,1.19,2024-12-07,Yes,7ee2d7aa-32a4-431a-9976-dfa005f10481,inactive,61.0,2024-06-26,7ee2d7aa-32a4-431a-9976-dfa005f10481,Manufacturing,3.04,2023-08-01
681ec744-748b-49d3-8508-c7e76713250d,Williams-Lynch,Kelly Young,kimberly00@reeves.com,Western Sahara,(365)337-9322,4.28,2024-11-28,Yes,f00dc347-ea50-4c37-8aea-2c816a3289a4,inactive,73.8,2025-02-28,f00dc347-ea50-4c37-8aea-2c816a3289a4,Manufacturing,2.13,2024-12-06
b4135c64-9faf-40fd-bbec-4b873e6ebd2c,Ellis LLC,Karen Sanchez,farmermatthew@willis.com,Samoa,001-810-716-2600x802,4.46,2024-07-05,Yes,a374c6a4-5da1-481b-a96f-61cca82cbed3,active,68.4,2025-05-04,a374c6a4-5da1-481b-a96f-61cca82cbed3,Raw Materials,2.22,2025-04-16
42fbc4a0-ab5f-49c9-b57c-c20cb7bfa181,Browning-Harper,Tamara Harris,keith83@vasquez-davis.com,Botswana,596-479-1463x8664,3.35,2023-06-08,No,599e2787-491a-4b0c-83b4-e4d41b815737,inactive,87.3,2025-02-20,599e2787-491a-4b0c-83b4-e4d41b815737,Logistics,1.18,2024-11-22
feb2b833-f141-4d13-9774-5bc23529c231,Schwartz-Roth,Jacob Osborne,lanceryan@garrison-vargas.com,Saint Helena,824.200.0208x6014,4.56,2024-01-11,No,459b3fa5-b73c-4cb4-bf36-76d6d08a4229,inactive,89.5,2024-10-22,459b3fa5-b73c-4cb4-bf36-76d6d08a4229,Logistics,3.31,2024-03-23
c4044523-8f39-48f3-862a-9d3196d7aa01,Ramirez-Holloway,Brian Best II,kochheather@mcneil.biz,Tanzania,+1-536-393-0100x0908,3.69,2024-06-30,Yes,4cd6701c-d5dc-4956-931c-2818f61c1661,pending,94.7,2024-08-23,4cd6701c-d5dc-4956-931c-2818f61c1661,Logistics,1.7,2023-11-25
00e8c059-ba24-4f05-9d2c-5ae28562f3ab,Nash-Schmidt,Joseph Haas,matthewcrane@rogers.com,Nigeria,+1-409-230-4376x61366,3.35,2024-05-31,No,b04c6cda-36a1-48cc-8af3-4ebb7e66e53c,active,68.1,2025-05-08,b04c6cda-36a1-48cc-8af3-4ebb7e66e53c,Raw Materials,4.66,2025-04-24
fc2bedfc-23ec-4390-9514-b88acf8eeaf3,Craig Group,Hannah Riggs,kimberly47@wiggins.com,Barbados,905-583-3096,2.66,2024-08-07,Yes,c4a3165a-70c3-4b26-8a20-ba4a3bdaec88,active,79.8,2024-12-08,c4a3165a-70c3-4b26-8a20-ba4a3bdaec88,Manufacturing,3.33,2024-06-27
fa8e2dec-4a4b-470c-80fb-89ee9e6557d0,Davis PLC,Dr. Brenda Henderson,thomasrussell@holland-todd.com,Iraq,567.818.7762x8836,1.86,2024-06-24,Yes,c950247c-c55f-4a61-be83-e9090e94e3eb,inactive,67.4,2025-04-13,c950247c-c55f-4a61-be83-e9090e94e3eb,Manufacturing,2.14,2025-03-04
5b876aa9-aab1-4294-aa30-6b9de7f3072a,Miller Ltd,Ricardo Bowman,lglass@moore.net,Switzerland,001-280-993-7616x522,3.81,2023-12-22,No,804ce722-217a-4200-9359-5617b62772e8,inactive,61.7,2025-05-02,804ce722-217a-4200-9359-5617b62772e8,Logistics,4.71,2025-04-11
5167dd70-cef4-4789-bde9-0fd9956f769b,"Nichols, Taylor and Peterson",John Hamilton,bjames@roberson.net,Anguilla,301-441-7165x78939,4.29,2024-07-27,Yes,6394eb4d-54ed-45c3-a8c0-145007adb729,pending,99.2,2024-10-28,6394eb4d-54ed-45c3-a8c0-145007adb729,Raw Materials,4.57,2024-04-06
de0e1824-5a3c-4a65-9ceb-bf94f2f1feb0,Bell-Davis,Angela Wilson,alicia00@ward.com,Estonia,492-587-8757x030,4.68,2023-06-05,No,8d99a727-167f-4607-bcc4-0681eb1ba989,pending,87.5,2024-07-31,8d99a727-167f-4607-bcc4-0681eb1ba989,Manufacturing,3.97,2023-10-09
26618449-e08f-4d7b-bb28-7a6d1a07657b,Schultz-Brown,Sara Johnson,george06@day.com,Denmark,269.231.8062,2.0,2024-12-14,Yes,4d8daabe-e4d8-47f0-8c81-46bc8ad5810c,inactive,80.9,2025-02-16,4d8daabe-e4d8-47f0-8c81-46bc8ad5810c,Manufacturing,4.84,2024-11-14
05127656-3210-4614-a391-7bc87f9c0bc1,Burnett and Sons,Marilyn Henderson,jacqueline97@allen-landry.com,Anguilla,001-257-814-4695x674,3.02,2024-06-22,No,87569963-97ea-4bf7-972f-a76c714a792c,inactive,74.1,2025-04-24,87569963-97ea-4bf7-972f-a76c714a792c,Logistics,4.47,2025-03-27
5ca4a098-3551-4f83-89fa-f9b77e31c35f,"Torres, Case and Robinson",Austin James,ikemp@carson.com,Papua New Guinea,001-548-834-8358x6267,3.22,2025-05-07,Yes,fa06ae19-3c84-4528-80a1-03278a2cc93d,active,79.7,2024-10-31,fa06ae19-3c84-4528-80a1-03278a2cc93d,Logistics,2.24,2024-04-12
502d3593-8480-46ab-8cba-06edd47262cf,Moore Ltd,Kaitlyn Warren,glassrachel@sanchez-mejia.biz,Sierra Leone,+1-283-644-3695x805,1.4,2024-01-11,No,5ad1904c-4397-428d-90b6-ba753ed9d8e3,inactive,85.4,2024-06-06,5ad1904c-4397-428d-90b6-ba753ed9d8e3,Manufacturing,4.86,2023-06-23
b881d322-fe99-4342-9c76-2bd60f403393,Carlson PLC,John Oconnor,williamsjames@hardin.com,Montenegro,7772372954,2.12,2023-11-15,Yes,51a42ce7-8213-43f1-a73d-2405d1c4ede4,pending,75.1,2025-01-03,51a42ce7-8213-43f1-a73d-2405d1c4ede4,Manufacturing,3.14,2024-08-17
6bf531f9-103d-4175-8750-d866ece57307,Rogers LLC,Andrew Anderson,evansmatthew@lopez.com,Denmark,727-594-3379,2.72,2023-07-19,Yes,2861d243-6523-45bf-8a63-3da780dc7539,pending,72.0,2025-02-19,2861d243-6523-45bf-8a63-3da780dc7539,Manufacturing,3.5,2024-11-18
19befadf-e7d8-4614-b991-f5eab8b78c4a,Thomas Ltd,Allen Chaney,richardlopez@montoya-hernandez.biz,Tajikistan,+1-762-651-0857x38385,4.68,2024-01-28,No,0b8a48fb-3d5f-4707-a659-185b0ec937c6,active,69.7,2024-11-25,0b8a48fb-3d5f-4707-a659-185b0ec937c6,Manufacturing,3.08,2024-05-30
c1b07882-a1c5-4ede-8271-7ada148b119e,Davila-Yates,Lori Richards,clayton74@poole-edwards.com,Portugal,906.627.2816x733,3.67,2024-02-28,Yes,d4259065-9779-4b8d-a519-c3e8921603fe,inactive,91.8,2025-01-23,d4259065-9779-4b8d-a519-c3e8921603fe,Manufacturing,1.66,2024-09-26
d88a0619-23f1-427b-97eb-c00bff68728e,Contreras Group,Jay Bowen,kathleenscott@thompson.com,Malaysia,581-387-6209x906,2.5,2024-08-06,No,9bb6eb7e-cd5d-47bc-a4ae-14a647c98691,pending,66.5,2025-05-05,9bb6eb7e-cd5d-47bc-a4ae-14a647c98691,Manufacturing,4.76,2025-04-18
ca43f7c5-052a-4c27-bd91-56b66e75f4a1,Leblanc PLC,Benjamin Garner,collinsantonio@griffith-underwood.net,Cambodia,(267)631-2343,2.41,2024-05-24,No,38e815f2-ee2a-40b8-83e5-4ecf2a57a025,inactive,75.5,2024-09-08,38e815f2-ee2a-40b8-83e5-4ecf2a57a025,Manufacturing,3.21,2023-12-26
a8568d84-1727-4487-af8d-f74dd9a74d36,Santos-Brown,Robert Morales,brandon28@floyd.com,Egypt,327-755-7672x991,4.89,2023-12-23,No,404a6772-5bbb-42d7-bb71-1723dff72df4,inactive,63.0,2024-12-01,404a6772-5bbb-42d7-bb71-1723dff72df4,Logistics,1.64,2024-06-12
a0f330b4-4905-4447-bf9c-d75c063766dd,Lee-Miller,Christina Evans,xandrade@herman.com,Poland,+1-929-477-1150x6291,3.96,2024-03-02,Yes,ff2abdf7-2d43-48b0-9479-594c98490c68,inactive,76.2,2024-07-02,ff2abdf7-2d43-48b0-9479-594c98490c68,Logistics,4.14,2023-08-12
cf13ee0c-56f8-4d8d-b5be-ee1ac8422488,Browning and Sons,Katrina Wilkinson,ginamiller@simon.com,Svalbard & Jan Mayen Islands,+1-522-919-8369x157,2.36,2024-04-05,No,5b0d2428-af9f-4ce0-9a24-bac7d1fbc164,inactive,62.6,2024-10-11,5b0d2428-af9f-4ce0-9a24-bac7d1fbc164,Raw Materials,2.51,2024-03-02
06e33f44-c5db-448f-9d29-18e07bea76c1,Taylor-Palmer,Aaron Schneider,melissa91@boyer-brown.com,Ghana,9022026838,4.86,2025-03-01,Yes,73adf9e6-8120-4d2d-bc31-c67bd2924791,active,62.3,2024-06-14,73adf9e6-8120-4d2d-bc31-c67bd2924791,Raw Materials,4.37,2023-07-08
a350c524-4f47-488b-b0ac-7edcbea9a566,Gilmore-Jackson,James Juarez,youngkimberly@smith-norman.com,Faroe Islands,(575)441-8236x88101,3.6,2024-04-13,No,35a6d5cc-0b85-41ff-8bc0-35bb8567a96b,inactive,71.9,2024-09-19,35a6d5cc-0b85-41ff-8bc0-35bb8567a96b,Manufacturing,1.44,2024-01-19
c0167336-df10-41ff-8c68-693112590735,Garcia-Sanchez,Brian Collins,aaronyoung@payne.com,Sierra Leone,+1-231-568-1636,3.36,2024-06-18,No,4a6dc41b-9f34-4145-ab6b-66544f728817,pending,81.7,2024-10-08,4a6dc41b-9f34-4145-ab6b-66544f728817,Logistics,3.77,2024-02-26
16010fdd-ae22-4a57-aae5-8054ad3e9fa2,"Mays, Mendoza and Sanchez",Adam Curry,deborah67@williams.com,Bulgaria,541-607-0716,2.92,2024-07-05,No,96603485-4cb6-4fb0-a79b-186f002d55ff,pending,94.6,2025-03-11,96603485-4cb6-4fb0-a79b-186f002d55ff,Logistics,4.99,2024-12-29
cb61756c-070f-47e9-8b55-bdafdf118c67,"Lambert, Massey and Flores",Jimmy Rice,hubbardnicole@molina.com,Guyana,456-997-2965x561,3.4,2024-03-30,No,42725442-6701-44c5-ba18-b38f36418a2e,inactive,82.8,2024-10-30,42725442-6701-44c5-ba18-b38f36418a2e,Raw Materials,1.59,2024-04-09
7236b469-706e-4ef9-bc7f-f37d1408049b,"Cohen, Wilson and Fischer",Jennifer Thomas,wallen@rodriguez-harmon.biz,Uzbekistan,001-978-630-5573x71388,4.84,2025-01-13,Yes,e9fc4e25-bc12-4ea2-ae28-f7a475a573ff,pending,85.5,2024-12-21,e9fc4e25-bc12-4ea2-ae28-f7a475a573ff,Logistics,2.96,2024-07-22
23c944ab-babc-4d4b-aa76-ab820be9eea0,Mcdaniel Ltd,Donna James,turnerkristin@thompson-coleman.com,Afghanistan,511-376-1421x5248,3.0,2024-08-04,Yes,14f89da1-e19f-4cc9-bdde-949ea835f6d1,inactive,75.3,2024-10-24,14f89da1-e19f-4cc9-bdde-949ea835f6d1,Manufacturing,3.19,2024-03-29
6be74e77-bcb4-467d-8828-418dfd879360,Eaton Group,Alexander Wright,nicholas96@dixon.biz,Micronesia,+1-530-804-8379,2.84,2024-11-05,Yes,cfff52ca-1da4-4151-ad6b-5a302faee978,active,71.4,2024-09-22,cfff52ca-1da4-4151-ad6b-5a302faee978,Logistics,4.54,2024-01-25
c3f8525a-1429-4ac2-97ca-deafb0aa1503,Ray-White,Penny Mann,stanleygary@reyes.com,Fiji,904-406-2911,2.2,2023-08-24,Yes,ba1e47dc-3cdc-4310-812a-c33ffc29cf3c,inactive,91.6,2024-12-18,ba1e47dc-3cdc-4310-812a-c33ffc29cf3c,Manufacturing,2.43,2024-07-15
1fc38609-7ad5-4b22-87e0-44b728292b59,"Lee, Miller and Wilson",Patricia Shah,charlestimothy@west.net,Palau,497-349-9799x052,4.79,2024-05-15,No,50216737-b2e1-4215-a7b2-0a54ae3a74d4,inactive,76.8,2025-05-15,50216737-b2e1-4215-a7b2-0a54ae3a74d4,Raw Materials,2.7,2025-05-07
da89f0cc-8bd9-49db-8776-fcba1c41c9cf,Gibbs-Travis,Oscar Tran,cooleypatricia@reynolds.com,Norfolk Island,+1-456-831-6312x97557,4.01,2023-08-06,No,b5cd1696-68a5-4fe0-89e5-0e5d8d1ea9d1,active,64.0,2024-11-21,b5cd1696-68a5-4fe0-89e5-0e5d8d1ea9d1,Raw Materials,1.95,2024-05-24
6917e2e2-9bda-49cc-8e1a-443a98c03fd6,Freeman PLC,Ann Combs,alicianorris@wong.net,Yemen,(701)530-7167,2.68,2024-12-24,No,a37301de-11f4-4812-b3b0-56b8ed1b0f86,inactive,97.6,2024-12-14,a37301de-11f4-4812-b3b0-56b8ed1b0f86,Manufacturing,3.88,2024-07-07
6396a633-1d6b-4978-abf7-3025b21352ae,Lang Ltd,Thomas Lang,chaseaustin@rivera.com,Georgia,001-590-737-2954x585,3.56,2024-10-11,Yes,c9af2794-0adb-4073-8b5e-bf10a38a6573,pending,73.8,2025-03-21,c9af2794-0adb-4073-8b5e-bf10a38a6573,Raw Materials,4.75,2025-01-17
de196147-d201-4306-b7ba-4319e75fc9d8,Frazier PLC,Sandra Hernandez,yvette39@moore.com,Botswana,341.492.5814x762,4.46,2024-10-20,No,9a28538b-8569-4625-9058-dd611f643c0d,inactive,64.9,2024-08-11,9a28538b-8569-4625-9058-dd611f643c0d,Logistics,4.96,2023-10-31
1f1b8f72-098d-4a47-8fa4-1ffa67e38fcd,"Weaver, Hall and George",Brent Clark,lucas15@robinson-brown.com,Algeria,001-979-468-5909x64598,3.07,2024-08-25,Yes,d857fa2c-218a-4ac9-9f70-452837780394,inactive,64.7,2024-12-07,d857fa2c-218a-4ac9-9f70-452837780394,Logistics,2.25,2024-06-23
8ff9aa6c-0838-43e9-bab8-a244ea279487,"Carr, Cline and Park",Mark Mcclain,debra16@romero-jones.com,Cuba,+1-273-467-0721x734,4.86,2024-01-01,No,66ae02c5-a958-40e7-b712-47c4b6f338fa,pending,82.8,2024-05-22,66ae02c5-a958-40e7-b712-47c4b6f338fa,Raw Materials,1.64,2023-05-23
2bb55ac9-a576-4e70-abf1-4f70a6844cf3,"Rosales, Nelson and Barker",Rebecca Bowen,jenkinsrita@quinn.com,Gambia,6184144424,3.71,2024-09-23,No,5054e429-83ff-4eb5-b932-59bad09ec24e,inactive,78.2,2024-09-14,5054e429-83ff-4eb5-b932-59bad09ec24e,Raw Materials,2.52,2024-01-08
b170c9b9-2847-4f5d-87e3-a513ab0c16dd,Sanchez-Copeland,Michael Parker,fbell@barnett.biz,Palestinian Territory,656-940-9941,4.84,2024-02-03,No,06a22cda-dcd3-4dcc-8434-1bc0001536f0,inactive,86.5,2024-07-22,06a22cda-dcd3-4dcc-8434-1bc0001536f0,Logistics,1.56,2023-09-22
b4e91064-9ebb-45ca-8a05-d8999ef9ab9a,Merritt Group,Eric Fields,mary19@romero.biz,Tokelau,410-435-6594,3.44,2023-06-17,No,7b5f2193-dac5-4d5b-8910-42d056b766a5,active,64.7,2024-07-31,7b5f2193-dac5-4d5b-8910-42d056b766a5,Raw Materials,4.46,2023-10-11
7af3f398-3dea-49c7-acac-003cf4f183e5,Dawson-Reynolds,Yvonne Greene,ashleyhall@reyes.com,Niue,+1-439-609-3424,2.79,2023-05-24,Yes,fdd42222-1b1e-4933-82f5-b56384c6c9e3,active,77.2,2025-04-07,fdd42222-1b1e-4933-82f5-b56384c6c9e3,Raw Materials,2.76,2025-02-21
832bd042-2d7c-4657-ac60-81446cb53299,"Lopez, Ortiz and Harris",Joseph Munoz,jonathankennedy@crosby.net,Hong Kong,(494)708-6542x43826,1.1,2024-01-29,No,db06732e-2f32-4e4d-918e-740707fa88fb,inactive,86.7,2024-09-06,db06732e-2f32-4e4d-918e-740707fa88fb,Logistics,4.01,2023-12-24
570bee97-3446-4c32-84dc-6f427323eab3,Lane LLC,Peter Hansen,chelsea70@hudson.biz,Finland,535-291-7650x47188,4.53,2023-06-19,Yes,183cbeb2-7737-47a7-9b2c-affe5a93ffe7,inactive,89.5,2025-05-09,183cbeb2-7737-47a7-9b2c-affe5a93ffe7,Raw Materials,1.89,2025-04-26
5718da0a-96b5-4c4c-8c54-d9819787edf2,Taylor-Romero,Timothy Odom,hestrada@jordan-chapman.org,Mozambique,970-361-7069x014,1.02,2023-07-21,No,8f1677bd-5ff1-4e59-a945-c1a517b76c8d,pending,90.2,2024-06-11,8f1677bd-5ff1-4e59-a945-c1a517b76c8d,Raw Materials,1.86,2023-07-02
cc654e5f-3703-46f9-823b-4ffaf69face8,"Green, Bean and Baldwin",Ashley Myers,robert50@morgan.com,Poland,567-744-9234,1.69,2024-08-11,No,cef4950c-a771-4fb2-aa11-97f6bf67898b,active,96.9,2024-06-24,cef4950c-a771-4fb2-aa11-97f6bf67898b,Logistics,3.81,2023-07-28
9352e5e1-6f58-4d82-bbbe-f86ba3c0d6de,"Murphy, Andrade and Gay",Peter Smith,kimberly69@washington.com,Burkina Faso,001-342-686-1789x257,1.04,2025-04-23,Yes,c54e412c-9175-4729-9b8a-b8d64b9276cb,active,74.4,2024-12-19,c54e412c-9175-4729-9b8a-b8d64b9276cb,Manufacturing,1.65,2024-07-18
0e422912-5497-4c9e-a14b-286fd8302225,"Villarreal, Ryan and Savage",Mrs. Carrie Bennett DVM,sotokathleen@holmes.org,Ecuador,001-468-906-3585x30101,4.19,2024-06-27,No,a01ef412-66b3-435b-a9d1-20d7308fb47a,active,98.6,2025-03-05,a01ef412-66b3-435b-a9d1-20d7308fb47a,Raw Materials,3.84,2024-12-16
1584e6bf-555d-4dac-99e0-859c609b7c1a,"Wong, Smith and Carter",Shannon Hernandez,hstevens@blake-williams.com,Iceland,862-503-6344x43946,1.64,2023-11-09,Yes,5b32a704-e088-492b-8943-39e05fa94fe2,inactive,68.9,2024-09-21,5b32a704-e088-492b-8943-39e05fa94fe2,Manufacturing,1.72,2024-01-23
f6876db2-ac9c-4563-926a-9d3c89870d1b,Gonzalez LLC,Javier Woods,westjeffrey@blackwell.com,Tonga,(777)262-6263x678,2.61,2024-05-29,Yes,d01f638f-abfd-465e-984a-a35b9359a813,pending,95.9,2025-02-16,d01f638f-abfd-465e-984a-a35b9359a813,Logistics,4.02,2024-11-13
ea324e73-8de4-41c5-a8d4-523ce6d7b38f,"Freeman, Simpson and Bowers",Shannon Austin,debra48@cook.info,San Marino,640.437.6768x740,4.79,2023-06-08,Yes,edbf6896-d554-4438-b8fd-0c7997d66ce8,inactive,97.8,2024-12-18,edbf6896-d554-4438-b8fd-0c7997d66ce8,Logistics,4.58,2024-07-17
779d6d31-6bd7-417b-bae2-7d85ddd7f32d,Miller-Carlson,Edward Jones,pmiranda@brown.com,Solomon Islands,4095406565,4.78,2024-11-17,No,806d3457-14dc-4143-b022-38e68841d98b,pending,66.3,2024-10-27,806d3457-14dc-4143-b022-38e68841d98b,Raw Materials,1.24,2024-04-03
3e81ac75-57e9-487c-836d-a10db8ec06fe,"Bird, Mcbride and Pena",David Mckay,michelleanderson@jordan-johnson.com,Tokelau,6477091103,3.82,2025-01-14,Yes,7ba7ab23-13a9-4b1e-be11-8a37a90714a3,pending,83.6,2024-05-24,7ba7ab23-13a9-4b1e-be11-8a37a90714a3,Manufacturing,1.61,2023-05-28
b07ecdca-999a-4fbc-9423-59e313ea7ae0,"Shaw, Vargas and Ross",Bobby Kelley,wayne74@simmons-collins.com,Latvia,861.886.8704x796,2.36,2024-06-26,Yes,9c3de962-4faa-42c1-a45a-cb1902ef934e,inactive,87.5,2025-05-03,9c3de962-4faa-42c1-a45a-cb1902ef934e,Logistics,2.32,2025-04-14
040cf50a-9d36-41cf-b54a-9d9325b2e968,"Watson, Anderson and Powell",Laurie Smith,hillfrank@holt.com,Morocco,001-827-464-0547x398,2.5,2025-03-21,No,b506d211-3439-4552-99c6-ce2c98f23299,active,66.0,2024-07-20,b506d211-3439-4552-99c6-ce2c98f23299,Logistics,4.1,2023-09-19
5ac401de-0e07-4e00-80dd-4e0f112c8124,Robinson Inc,Jamie Parker,shannon33@garza.net,Guadeloupe,(647)644-2035,3.03,2023-08-06,No,d9800e46-f550-4bdf-b29e-1b7ed5e867a3,pending,87.4,2024-12-12,d9800e46-f550-4bdf-b29e-1b7ed5e867a3,Logistics,4.75,2024-07-04
dfaed25c-bf0d-4fc6-a5ae-565cee15fd4e,"Jackson, Bowen and Logan",Mr. Hunter Miller,fgutierrez@turner-harris.com,Uruguay,(718)330-2585x346,4.69,2024-02-02,Yes,d8f3f743-c80a-438b-b447-d94cb723b226,pending,98.0,2025-04-29,d8f3f743-c80a-438b-b447-d94cb723b226,Manufacturing,4.5,2025-04-06
86f86d78-ef87-4dbe-9f3b-7131f36bf8bf,"Diaz, Jackson and Wilson",Erin Mcdowell,lambalexandra@mercado.com,Micronesia,(355)581-6759x2383,4.38,2024-01-05,Yes,eb1cdb37-7d8a-4290-846b-f9fa5d9a9ab5,inactive,87.5,2025-04-20,eb1cdb37-7d8a-4290-846b-f9fa5d9a9ab5,Raw Materials,4.61,2025-03-19
1779a44c-926a-4390-b460-4426c31fd749,"Snow, Cannon and Oconnor",Toni Brown MD,ilopez@lawson.com,Bosnia and Herzegovina,001-795-497-3091x218,4.37,2024-05-02,Yes,156f4986-6c2d-4f00-99a4-410219f636ea,inactive,99.4,2024-07-17,156f4986-6c2d-4f00-99a4-410219f636ea,Raw Materials,4.14,2023-09-12
fd7a3950-1736-4adc-8b91-b45031750735,Phillips Group,David Cook,michael01@walker-lopez.com,French Polynesia,7776811096,4.86,2024-09-19,No,d01260a7-3521-4f6c-b852-21fc974b3906,active,77.6,2024-07-12,d01260a7-3521-4f6c-b852-21fc974b3906,Logistics,2.0,2023-09-02
68228d75-74e4-434c-91dc-3a8e5017bace,"Franco, Reynolds and Curry",William Torres,carlagarcia@mcmillan-mathews.org,Ethiopia,320-264-1910x61669,1.48,2023-07-05,No,9394af39-4789-4077-b1d8-ba9fc32d0d15,pending,88.7,2024-09-28,9394af39-4789-4077-b1d8-ba9fc32d0d15,Raw Materials,4.09,2024-02-05
d98df6a0-d717-4de4-a360-4e7ec0f61d0d,"Acosta, Fields and Moore",Robert Martinez,robertgordon@hernandez.info,Guinea-Bissau,+1-362-269-9620x8347,4.96,2023-05-31,Yes,900276b6-0ac6-4e0d-a280-3ae1f6335079,active,87.9,2025-04-05,900276b6-0ac6-4e0d-a280-3ae1f6335079,Manufacturing,2.99,2025-02-18
